APOE_3M_1.FCHJKY5BBXX_L1_IATCACG	results/07_variants/1_gvcf/APOE_3M_1.FCHJKY5BBXX_L1_IATCACG.g.vcf.gz
APOE_3M_10.FCHJKY5BBXX_L2_IGAGTGG	results/07_variants/1_gvcf/APOE_3M_10.FCHJKY5BBXX_L2_IGAGTGG.g.vcf.gz
APOE_3M_11.FCHJKY5BBXX_L2_IACTGAT	results/07_variants/1_gvcf/APOE_3M_11.FCHJKY5BBXX_L2_IACTGAT.g.vcf.gz
APOE_3M_12.FCHJKY5BBXX_L2_IATTCCT	results/07_variants/1_gvcf/APOE_3M_12.FCHJKY5BBXX_L2_IATTCCT.g.vcf.gz
APOE_3M_13.FCHJKY5BBXX_L3_IATCACG	results/07_variants/1_gvcf/APOE_3M_13.FCHJKY5BBXX_L3_IATCACG.g.vcf.gz
APOE_3M_14.FCHJKY5BBXX_L3_ITTAGGC	results/07_variants/1_gvcf/APOE_3M_14.FCHJKY5BBXX_L3_ITTAGGC.g.vcf.gz
APOE_3M_15.FCHJKY5BBXX_L3_IACTTGA	results/07_variants/1_gvcf/APOE_3M_15.FCHJKY5BBXX_L3_IACTTGA.g.vcf.gz
APOE_3M_16.FCHJKY5BBXX_L3_IGATCAG	results/07_variants/1_gvcf/APOE_3M_16.FCHJKY5BBXX_L3_IGATCAG.g.vcf.gz
APOE_3M_17.FCHJKY5BBXX_L3_ITAGCTT	results/07_variants/1_gvcf/APOE_3M_17.FCHJKY5BBXX_L3_ITAGCTT.g.vcf.gz
APOE_3M_18.FCHJKY5BBXX_L3_IGGCTAC	results/07_variants/1_gvcf/APOE_3M_18.FCHJKY5BBXX_L3_IGGCTAC.g.vcf.gz
APOE_3M_19.FCHJKY5BBXX_L4_IGTGGCC	results/07_variants/1_gvcf/APOE_3M_19.FCHJKY5BBXX_L4_IGTGGCC.g.vcf.gz
APOE_3M_2.FCHJKY5BBXX_L1_ITTAGGC	results/07_variants/1_gvcf/APOE_3M_2.FCHJKY5BBXX_L1_ITTAGGC.g.vcf.gz
APOE_3M_20.FCHJKY5BBXX_L4_IGTTTCG	results/07_variants/1_gvcf/APOE_3M_20.FCHJKY5BBXX_L4_IGTTTCG.g.vcf.gz
APOE_3M_21.FCHJKY5BBXX_L4_ICGTACG	results/07_variants/1_gvcf/APOE_3M_21.FCHJKY5BBXX_L4_ICGTACG.g.vcf.gz
APOE_3M_22.FCHJKY5BBXX_L4_IGAGTGG	results/07_variants/1_gvcf/APOE_3M_22.FCHJKY5BBXX_L4_IGAGTGG.g.vcf.gz
APOE_3M_23.FCHJKY5BBXX_L4_IACTGAT	results/07_variants/1_gvcf/APOE_3M_23.FCHJKY5BBXX_L4_IACTGAT.g.vcf.gz
APOE_3M_24.FCHJKY5BBXX_L4_IATTCCT	results/07_variants/1_gvcf/APOE_3M_24.FCHJKY5BBXX_L4_IATTCCT.g.vcf.gz
APOE_3M_25.FCHJKY5BBXX_L5_IATCACG	results/07_variants/1_gvcf/APOE_3M_25.FCHJKY5BBXX_L5_IATCACG.g.vcf.gz
APOE_3M_26.FCHJKY5BBXX_L5_ITTAGGC	results/07_variants/1_gvcf/APOE_3M_26.FCHJKY5BBXX_L5_ITTAGGC.g.vcf.gz
APOE_3M_27.FCHJKY5BBXX_L5_IACTTGA	results/07_variants/1_gvcf/APOE_3M_27.FCHJKY5BBXX_L5_IACTTGA.g.vcf.gz
APOE_3M_28.FCHJKY5BBXX_L5_IGATCAG	results/07_variants/1_gvcf/APOE_3M_28.FCHJKY5BBXX_L5_IGATCAG.g.vcf.gz
APOE_3M_29.FCHJKY5BBXX_L5_ITAGCTT	results/07_variants/1_gvcf/APOE_3M_29.FCHJKY5BBXX_L5_ITAGCTT.g.vcf.gz
APOE_3M_3.FCHJKY5BBXX_L1_IACTTGA	results/07_variants/1_gvcf/APOE_3M_3.FCHJKY5BBXX_L1_IACTTGA.g.vcf.gz
APOE_3M_30.FCHJKY5BBXX_L5_IGGCTAC	results/07_variants/1_gvcf/APOE_3M_30.FCHJKY5BBXX_L5_IGGCTAC.g.vcf.gz
APOE_3M_31.FCHJKY5BBXX_L6_IGTGGCC	results/07_variants/1_gvcf/APOE_3M_31.FCHJKY5BBXX_L6_IGTGGCC.g.vcf.gz
APOE_3M_32.FCHJKY5BBXX_L6_IGTTTCG	results/07_variants/1_gvcf/APOE_3M_32.FCHJKY5BBXX_L6_IGTTTCG.g.vcf.gz
APOE_3M_33.FCHJKY5BBXX_L6_ICGTACG	results/07_variants/1_gvcf/APOE_3M_33.FCHJKY5BBXX_L6_ICGTACG.g.vcf.gz
APOE_3M_34.FCHJKY5BBXX_L6_IGAGTGG	results/07_variants/1_gvcf/APOE_3M_34.FCHJKY5BBXX_L6_IGAGTGG.g.vcf.gz
APOE_3M_35.FCHJKY5BBXX_L6_IACTGAT	results/07_variants/1_gvcf/APOE_3M_35.FCHJKY5BBXX_L6_IACTGAT.g.vcf.gz
APOE_3M_36.FCHJKY5BBXX_L6_IATTCCT	results/07_variants/1_gvcf/APOE_3M_36.FCHJKY5BBXX_L6_IATTCCT.g.vcf.gz
APOE_3M_37.FCHJKY5BBXX_L7_IATCACG	results/07_variants/1_gvcf/APOE_3M_37.FCHJKY5BBXX_L7_IATCACG.g.vcf.gz
APOE_3M_38.FCHJKY5BBXX_L7_ITTAGGC	results/07_variants/1_gvcf/APOE_3M_38.FCHJKY5BBXX_L7_ITTAGGC.g.vcf.gz
APOE_3M_39.FCHJKY5BBXX_L7_IACTTGA	results/07_variants/1_gvcf/APOE_3M_39.FCHJKY5BBXX_L7_IACTTGA.g.vcf.gz
APOE_3M_4.FCHJKY5BBXX_L1_IGATCAG	results/07_variants/1_gvcf/APOE_3M_4.FCHJKY5BBXX_L1_IGATCAG.g.vcf.gz
APOE_3M_40.FCHJKY5BBXX_L7_IGATCAG	results/07_variants/1_gvcf/APOE_3M_40.FCHJKY5BBXX_L7_IGATCAG.g.vcf.gz
APOE_3M_41.FCHJKY5BBXX_L7_ITAGCTT	results/07_variants/1_gvcf/APOE_3M_41.FCHJKY5BBXX_L7_ITAGCTT.g.vcf.gz
APOE_3M_42.FCHJKY5BBXX_L7_IGGCTAC	results/07_variants/1_gvcf/APOE_3M_42.FCHJKY5BBXX_L7_IGGCTAC.g.vcf.gz
APOE_3M_43.FCHJKY5BBXX_L8_IGTGGCC	results/07_variants/1_gvcf/APOE_3M_43.FCHJKY5BBXX_L8_IGTGGCC.g.vcf.gz
APOE_3M_44.FCHJKY5BBXX_L8_IGTTTCG	results/07_variants/1_gvcf/APOE_3M_44.FCHJKY5BBXX_L8_IGTTTCG.g.vcf.gz
APOE_3M_45.FCHJKY5BBXX_L8_ICGTACG	results/07_variants/1_gvcf/APOE_3M_45.FCHJKY5BBXX_L8_ICGTACG.g.vcf.gz
APOE_3M_46.FCHJKY5BBXX_L8_IGAGTGG	results/07_variants/1_gvcf/APOE_3M_46.FCHJKY5BBXX_L8_IGAGTGG.g.vcf.gz
APOE_3M_47.FCHJKY5BBXX_L8_IACTGAT	results/07_variants/1_gvcf/APOE_3M_47.FCHJKY5BBXX_L8_IACTGAT.g.vcf.gz
APOE_3M_48.FCHJKY5BBXX_L8_IATTCCT	results/07_variants/1_gvcf/APOE_3M_48.FCHJKY5BBXX_L8_IATTCCT.g.vcf.gz
APOE_3M_5.FCHJKY5BBXX_L1_ITAGCTT	results/07_variants/1_gvcf/APOE_3M_5.FCHJKY5BBXX_L1_ITAGCTT.g.vcf.gz
APOE_3M_6.FCHJKY5BBXX_L1_IGGCTAC	results/07_variants/1_gvcf/APOE_3M_6.FCHJKY5BBXX_L1_IGGCTAC.g.vcf.gz
APOE_3M_7.FCHJKY5BBXX_L2_IGTGGCC	results/07_variants/1_gvcf/APOE_3M_7.FCHJKY5BBXX_L2_IGTGGCC.g.vcf.gz
APOE_3M_8.FCHJKY5BBXX_L2_IGTTTCG	results/07_variants/1_gvcf/APOE_3M_8.FCHJKY5BBXX_L2_IGTTTCG.g.vcf.gz
APOE_3M_9.FCHJKY5BBXX_L2_ICGTACG	results/07_variants/1_gvcf/APOE_3M_9.FCHJKY5BBXX_L2_ICGTACG.g.vcf.gz
